,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
282,2021-06-30,USD,1061000000.0,125000000.0,0,27000000.0,100000000.0,653000000.0,260000000.0,25000000.0,0.0,284000000.0,10000000.0,-1066000000.0,1103000000.0,0.0,0.0,0,11000000.0,11000000.0,0,0.0,2161000000.0,0,17000000.0,0,284000000.0,0.0,269000000.0,FISV,Technology Services,1.37,1.2796,0.0904,7.0647,4.7,81.2,294.79,0.06711312217194587
283,2021-03-31,USD,952000000.0,176000000.0,0,113000000.0,260000000.0,918000000.0,234000000.0,129000000.0,0.0,318000000.0,-708000000.0,-311000000.0,-56000000.0,0.0,0.0,0,10000000.0,10000000.0,0,0.0,2182000000.0,0,43000000.0,0,-67000000.0,0.0,304000000.0,FISV,Technology Services,1.17,1.1305,0.0395,3.494,3.4,88.3,276.25,0.05757819379043694
284,2020-12-31,USD,1186000000.0,-504000000.0,0,-75000000.0,217000000.0,353000000.0,211000000.0,140000000.0,0.0,313000000.0,-187000000.0,-1051000000.0,22000000.0,0.0,0.0,0,43000000.0,43000000.0,0,0.0,772000000.0,0,25000000.0,0,516000000.0,0.0,300000000.0,FISV,Technology Services,1.3,1.2914,0.0086,0.6659,3.0,79.0,261.21,0.1558476038762775
285,2020-09-30,USD,1042000000.0,273000000.0,0,67000000.0,101000000.0,671000000.0,201000000.0,-182000000.0,0.0,276000000.0,-180000000.0,-826000000.0,-27000000.0,0.0,0.0,0,9000000.0,9000000.0,0,0.0,2313000000.0,0,22000000.0,0,276000000.0,0.0,264000000.0,FISV,Technology Services,1.2,1.1555,0.0445,3.8511,2.6,81.8,225.99,0.052486959761550045
286,2020-06-30,USD,1031000000.0,160000000.0,0,13000000.0,-72000000.0,694000000.0,242000000.0,-78000000.0,0.0,9000000.0,-238000000.0,-825000000.0,-8000000.0,0.0,0.0,0,26000000.0,26000000.0,0,0.0,3980000000.0,0,38000000.0,0,9000000.0,0.0,2000000.0,FISV,Technology Services,0.93,0.9313,-0.0013,-0.1396,3.0,72.5,214.72,0.3152027440891829
287,2020-03-31,USD,888000000.0,247000000.0,0,-80000000.0,-110000000.0,985000000.0,246000000.0,-200000000.0,0.0,377000000.0,264000000.0,-1134000000.0,7000000.0,0.0,0.0,0,26000000.0,26000000.0,0,0.0,1832000000.0,0,48000000.0,0,18000000.0,0.0,392000000.0,FISV,Technology Services,0.99,0.9859,0.0041,0.4159,2.1,71.8,163.26,-0.22467587975495085
288,2019-12-31,USD,1178000000.0,-99000000.0,0,235000000.0,270000000.0,1374000000.0,290000000.0,158000000.0,0.0,241000000.0,-293000000.0,-1160000000.0,0.0,0.0,0.0,0,72000000.0,72000000.0,0,0.0,1175000000.0,0,40000000.0,0,478000000.0,0.0,247000000.0,FISV,Technology Services,1.13,1.1409,-0.0109,-0.9554,2.5,99.8,210.57,0.09472316090460109
289,2019-09-30,USD,1038000000.0,193000000.0,0,130000000.0,-64000000.0,16000000.0,221000000.0,-91000000.0,0.0,225000000.0,-16173000000.0,7768000000.0,0.0,0.0,0.0,0,46000000.0,46000000.0,0,0.0,8961000000.0,0,60000000.0,0,225000000.0,0.0,198000000.0,FISV,Technology Services,1.02,0.9933,0.0267,2.688,2.5,95.5,192.35,0.041023975753639474
290,2019-06-30,USD,206000000.0,42000000.0,0,-32000000.0,75000000.0,1000000.0,112000000.0,-54000000.0,0.0,223000000.0,-100000000.0,7883000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,9307000000.0,0,24000000.0,0,230000000.0,0.0,223000000.0,FISV,Technology Services,0.82,0.8052,0.0148,1.8381,2.6,98.4,184.77,0.04971026019770486
291,2019-03-31,USD,373000000.0,11000000.0,0,4000000.0,20000000.0,160000000.0,98000000.0,-6000000.0,0.0,225000000.0,-36000000.0,-300000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,587000000.0,0,32000000.0,0,360000000.0,0.0,225000000.0,FISV,Technology Services,0.84,0.8216,0.0184,2.2395,2.5,97.2,176.02,0.24828026381107748
292,2018-12-31,USD,-216000000.0,67000000.0,0,145000000.0,22000000.0,270000000.0,97000000.0,79000000.0,0.0,286000000.0,-856000000.0,-23000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1412000000.0,0,-1931000000.0,0,431000000.0,0.0,286000000.0,FISV,Technology Services,0.84,0.8546,-0.0146,-1.7084,2.7,91.2,141.01,-0.17150411280846067
293,2018-09-30,USD,227000000.0,14000000.0,0,-1000000.0,17000000.0,96000000.0,94000000.0,18000000.0,0.0,227000000.0,-93000000.0,50000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2466000000.0,0,16000000.0,0,227000000.0,0.0,227000000.0,FISV,Technology Services,0.75,0.768,-0.018,-2.3438,2.9,98.6,170.2,0.040405892780732255
294,2018-06-30,USD,251000000.0,72000000.0,0,-40000000.0,98000000.0,96000000.0,92000000.0,78000000.0,0.0,251000000.0,-95000000.0,-173000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,652000000.0,0,16000000.0,0,251000000.0,0.0,251000000.0,FISV,Technology Services,0.75,0.7366,0.0134,1.8192,2.9,97.9,163.59,0.06573289902280122
295,2018-03-31,USD,815000000.0,12000000.0,0,-22000000.0,-23000000.0,94000000.0,77000000.0,-67000000.0,0.0,423000000.0,381000000.0,-696000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,509000000.0,0,28000000.0,0,507000000.0,0.0,423000000.0,FISV,Technology Services,0.76,0.732,0.028,3.8251,2.7,98.8,153.5,0.002678163171990322
296,2017-12-31,USD,425000000.0,72000000.0,0,169000000.0,93000000.0,239000000.0,79000000.0,98000000.0,0.0,546000000.0,-82000000.0,-405000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,364000000.0,0,-1210000000.0,0,425000000.0,0.0,546000000.0,FISV,Technology Services,0.705,0.6878,0.0172,2.5007,2.7,95.7,153.09,0.1334123047308804
297,2017-09-30,USD,232000000.0,11000000.0,0,13000000.0,75000000.0,68000000.0,72000000.0,36000000.0,0.0,232000000.0,-381000000.0,83000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,773000000.0,0,18000000.0,0,232000000.0,0.0,232000000.0,FISV,Technology Services,0.635,0.6524,-0.0174,-2.6671,2.4,100.7,135.07,0.09209249676584719
298,2017-06-30,USD,221000000.0,70000000.0,0,-123000000.0,-2000000.0,69000000.0,60000000.0,-17000000.0,0.0,221000000.0,-40000000.0,-197000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,576000000.0,0,19000000.0,0,221000000.0,0.0,221000000.0,FISV,Technology Services,0.595,0.6155,-0.0205,-3.3306,2.6,93.4,123.68,0.03169836503169843
299,2017-03-31,USD,849000000.0,7000000.0,0,56000000.0,-36000000.0,68000000.0,76000000.0,-42000000.0,0.0,247000000.0,-154000000.0,-301000000.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,597000000.0,0,28000000.0,0,402000000.0,0.0,247000000.0,FISV,Technology Services,0.625,0.5953,0.0297,4.9891,2.5,97.0,119.88,0.023478186630239817
300,2021-12-31,USD,1113000000.0,286000000.0,0,308000000.0,629000000.0,1034000000.0,409000000.0,323000000.0,0.0,291000000.0,-1174000000.0,499000000.0,0.0,1000000.0,1000000.0,0,237000000.0,237000000.0,0,0.0,13504000000.0,0,33000000.0,0,438000000.0,0.0,291000000.0,FIS,Technology Services,1.92,1.9,0.02,1.0526,4.9,67.2,63.37,0.16424765754179682
301,2021-09-30,USD,1833000000.0,83000000.0,0,98000000.0,211000000.0,1058000000.0,265000000.0,58000000.0,0.0,161000000.0,-274000000.0,-782000000.0,0.0,1205000000.0,1205000000.0,0,238000000.0,238000000.0,0,0.0,13600000000.0,0,-1194000000.0,0,954000000.0,0.0,158000000.0,FIS,Technology Services,1.73,1.6807,0.0493,2.9333,4.8,71.7,54.43,0.026981132075471592
302,2021-06-30,USD,1028000000.0,192000000.0,0,85000000.0,230000000.0,972000000.0,314000000.0,-48000000.0,0.0,342000000.0,-2000000.0,-874000000.0,0.0,414000000.0,414000000.0,0,242000000.0,242000000.0,0,0.0,13111000000.0,0,-411000000.0,0,1000000000.0,0.0,341000000.0,FIS,Technology Services,1.61,1.5523,0.0577,3.7171,4.7,81.2,53.0,0.024946818797137782
303,2021-03-31,USD,836000000.0,95000000.0,0,-77000000.0,461000000.0,953000000.0,298000000.0,219000000.0,0.0,-370000000.0,-321000000.0,-1381000000.0,0.0,494000000.0,494000000.0,0,244000000.0,244000000.0,0,0.0,13858000000.0,0,-421000000.0,0,-866000000.0,0.0,-373000000.0,FIS,Technology Services,1.3,1.2448,0.0552,4.4344,3.4,88.3,51.71,0.15553072625698317
304,2020-12-31,USD,1418000000.0,288000000.0,0,406000000.0,381000000.0,954000000.0,291000000.0,153000000.0,0.0,103000000.0,301000000.0,-1558000000.0,0.0,10000000.0,10000000.0,0,218000000.0,218000000.0,0,0.0,10570000000.0,0,20000000.0,0,161000000.0,0.0,104000000.0,FIS,Technology Services,1.62,1.5555,0.0645,4.1466,3.0,79.0,44.75,0.136075145976136
305,2020-09-30,USD,1411000000.0,35000000.0,0,-4000000.0,117000000.0,931000000.0,293000000.0,27000000.0,0.0,22000000.0,-269000000.0,-796000000.0,0.0,53000000.0,53000000.0,0,217000000.0,217000000.0,0,0.0,10100000000.0,0,-25000000.0,0,660000000.0,0.0,20000000.0,FIS,Technology Services,1.42,1.41,0.01,0.7092,2.6,81.8,39.39,-0.15544596912521436
306,2020-06-30,USD,1230000000.0,237000000.0,0,-2000000.0,314000000.0,915000000.0,261000000.0,-9000000.0,0.0,21000000.0,-330000000.0,-874000000.0,0.0,3000000.0,3000000.0,0,217000000.0,217000000.0,0,0.0,16067000000.0,0,95000000.0,0,-240000000.0,0.0,19000000.0,FIS,Technology Services,1.15,1.0951,0.0549,5.0132,3.0,72.5,46.64,0.186466547952175
307,2020-03-31,USD,383000000.0,33000000.0,0,-125000000.0,14000000.0,914000000.0,306000000.0,-96000000.0,0.0,18000000.0,-616000000.0,477000000.0,0.0,46000000.0,46000000.0,0,216000000.0,216000000.0,0,0.0,10958000000.0,0,130000000.0,0,244000000.0,0.0,15000000.0,FIS,Technology Services,1.28,1.2727,0.0073,0.5736,2.1,71.8,39.31,-0.18035863219349457
308,2019-12-31,USD,669000000.0,164000000.0,0,148000000.0,390000000.0,956000000.0,440000000.0,173000000.0,0.0,-156000000.0,-334000000.0,-1010000000.0,0.0,31000000.0,31000000.0,0,215000000.0,215000000.0,0,0.0,7927000000.0,0,-6000000.0,0,-675000000.0,0.0,-158000000.0,FIS,Technology Services,1.57,1.5338,0.0362,2.3602,2.5,99.8,47.96,-0.02934628617688717
309,2019-09-30,USD,921000000.0,87000000.0,0,-103000000.0,42000000.0,752000000.0,283000000.0,81000000.0,0.0,156000000.0,-6883000000.0,76000000.0,0.0,-1000000.0,-1000000.0,0,215000000.0,215000000.0,0,0.0,6224000000.0,0,51000000.0,0,-127000000.0,0.0,154000000.0,FIS,Technology Services,1.43,1.3547,0.0753,5.5584,2.5,95.5,49.41,-0.0972044582495889
310,2019-06-30,USD,526000000.0,171000000.0,0,-104000000.0,9000000.0,368000000.0,141000000.0,-80000000.0,0.0,155000000.0,-141000000.0,8790000000.0,0.0,0.0,0.0,0,113000000.0,113000000.0,0,0.0,13249000000.0,0,24000000.0,0,14000000.0,0.0,154000000.0,FIS,Technology Services,1.78,1.7775,0.0025,0.1406,2.6,98.4,54.73,0.013706241896647375
311,2019-03-31,USD,294000000.0,49000000.0,0,25000000.0,211000000.0,368000000.0,179000000.0,-13000000.0,0.0,149000000.0,-143000000.0,-275000000.0,0.0,423000000.0,423000000.0,0,113000000.0,113000000.0,0,0.0,5952000000.0,0,-361000000.0,0,-124000000.0,0.0,148000000.0,FIS,Technology Services,1.64,1.5655,0.0745,4.7589,2.5,97.2,53.99,0.2460189245326565
312,2018-12-31,USD,705000000.0,99000000.0,0,103000000.0,188000000.0,360000000.0,248000000.0,73000000.0,0.0,310000000.0,-236000000.0,-442000000.0,0.0,217000000.0,217000000.0,0,105000000.0,105000000.0,0,0.0,18303000000.0,0,-202000000.0,0,71000000.0,5000000.0,298000000.0,FIS,Technology Services,1.6,1.5829,0.0171,1.0803,2.7,91.2,43.33,-0.10935251798561152
313,2018-09-30,USD,465000000.0,53000000.0,0,20000000.0,57000000.0,354000000.0,149000000.0,38000000.0,0.0,163000000.0,-159000000.0,-305000000.0,0.0,401000000.0,401000000.0,0,105000000.0,105000000.0,0,0.0,2365000000.0,0,-331000000.0,0,-51000000.0,-13000000.0,154000000.0,FIS,Technology Services,1.33,1.3029,0.0271,2.08,2.9,98.6,48.65,0.13060655356727868
314,2018-06-30,USD,469000000.0,100000000.0,0,-253000000.0,-123000000.0,354000000.0,144000000.0,-145000000.0,0.0,218000000.0,-146000000.0,-316000000.0,0.0,213000000.0,213000000.0,0,105000000.0,105000000.0,0,0.0,3732000000.0,0,-108000000.0,0,-42000000.0,-49000000.0,212000000.0,FIS,Technology Services,1.23,1.2091,0.0209,1.7286,2.9,97.9,43.03,0.0032641641408253097
315,2018-03-31,USD,354000000.0,46000000.0,0,-132000000.0,64000000.0,352000000.0,172000000.0,-44000000.0,0.0,190000000.0,-127000000.0,-173000000.0,0.0,424000000.0,424000000.0,0,106000000.0,106000000.0,0,0.0,1971000000.0,0,-326000000.0,0,60000000.0,6000000.0,182000000.0,FIS,Technology Services,1.09,1.0479,0.0421,4.0176,2.7,98.8,42.89,0.11984334203655367
316,2017-12-31,USD,662000000.0,88000000.0,0,186000000.0,210000000.0,351000000.0,169000000.0,62000000.0,0.0,943000000.0,-166000000.0,-547000000.0,0.0,107000000.0,107000000.0,0,96000000.0,96000000.0,0,0.0,1715000000.0,0,-67000000.0,0,-55000000.0,-4000000.0,934000000.0,FIS,Technology Services,1.36,1.3431,0.0169,1.2583,2.7,95.7,38.3,0.13886410942610738
317,2017-09-30,USD,551000000.0,71000000.0,0,126000000.0,118000000.0,342000000.0,152000000.0,150000000.0,0.0,69000000.0,310000000.0,-943000000.0,0.0,3000000.0,3000000.0,0,97000000.0,97000000.0,0,0.0,4202000000.0,0,56000000.0,0,-66000000.0,16000000.0,59000000.0,FIS,Technology Services,1.18,1.063,0.117,11.0066,2.4,100.7,33.63,0.07444089456869007
318,2017-06-30,USD,74000000.0,136000000.0,0,-427000000.0,24000000.0,341000000.0,147000000.0,22000000.0,0.0,147000000.0,-125000000.0,124000000.0,0.0,26000000.0,26000000.0,0,97000000.0,97000000.0,0,0.0,2317000000.0,0,19000000.0,0,81000000.0,8000000.0,139000000.0,FIS,Technology Services,1.02,0.9726,0.0474,4.8735,2.6,93.4,31.3,-0.07396449704142005
319,2017-03-31,USD,454000000.0,59000000.0,0,224000000.0,-17000000.0,332000000.0,229000000.0,-67000000.0,0.0,135000000.0,671000000.0,-1114000000.0,0.0,17000000.0,17000000.0,0,95000000.0,95000000.0,0,0.0,1381000000.0,0,47000000.0,0,22000000.0,11000000.0,129000000.0,FIS,Technology Services,0.86,0.8244,0.0356,4.3183,2.5,97.0,33.8,0.1184645929847783
360,2020-12-31,USD,135522000.0,46561000.0,0,54827000.0,136316000.0,38634000.0,31068000.0,-35879000.0,32061000.0,173738000.0,-30851000.0,-501178000.0,-350000000.0,130017000.0,130017000.0,0,0.0,0.0,0,3352000.0,0.0,0,-100191000.0,0,-378132000.0,18375000.0,173738000.0,CDNS,Technology Services,0.83,0.7406,0.0894,12.0713,3.0,79.0,64.69,0.08358458961474025
361,2020-09-30,USD,206557000.0,1066000.0,0,-15388000.0,-4615000.0,37117000.0,20210000.0,12442000.0,4644000.0,161630000.0,-22654000.0,-79085000.0,0.0,75011000.0,75011000.0,0,0.0,0.0,0,27784000.0,0.0,0,-47227000.0,0,206964000.0,12560000.0,161630000.0,CDNS,Technology Services,0.7,0.6051,0.0949,15.6834,2.6,81.8,59.7,0.08015198118328204
362,2020-06-30,USD,345124000.0,12009000.0,0,78441000.0,-21811000.0,36581000.0,21356000.0,-28972000.0,-16280000.0,131288000.0,-22654000.0,-80788000.0,0.0,75014000.0,75014000.0,0,0.0,0.0,0,10355000.0,0.0,0,-64659000.0,0,178195000.0,1219000.0,131288000.0,CDNS,Technology Services,0.66,0.52,0.14,26.9231,3.0,72.5,55.27,0.14359611007655704
363,2020-03-31,USD,217719000.0,5062000.0,0,-89078000.0,18568000.0,33321000.0,22179000.0,26475000.0,5260000.0,123988000.0,-215999000.0,245762000.0,350000000.0,100022000.0,100022000.0,0,0.0,0.0,0,33312000.0,0.0,0,-66710000.0,0,241075000.0,-6407000.0,123988000.0,CDNS,Technology Services,0.6,0.5392,0.0608,11.276,2.1,71.8,48.33,-0.08776896942242352
364,2019-12-31,USD,159296000.0,21265000.0,0,35434000.0,50542000.0,31389000.0,27078000.0,-31271000.0,-10757000.0,659675000.0,-27078000.0,-86866000.0,0.0,75017000.0,75017000.0,0,0.0,0.0,0,3715000.0,0.0,0,-56749000.0,0,49994000.0,4642000.0,659675000.0,CDNS,Technology Services,0.54,0.5296,0.0104,1.9637,2.5,99.8,52.98,-0.03725240777757599
365,2019-09-30,USD,138530000.0,8174000.0,0,32256000.0,11437000.0,30203000.0,16965000.0,-37323000.0,18092000.0,101514000.0,-16965000.0,-88057000.0,0.0,75011000.0,75011000.0,0,0.0,0.0,0,16272000.0,0.0,0,-58739000.0,0,21801000.0,-11707000.0,101514000.0,CDNS,Technology Services,0.54,0.5091,0.0309,6.0695,2.5,95.5,55.03,-0.034053010356327906
366,2019-06-30,USD,246360000.0,1696000.0,0,14573000.0,5816000.0,31457000.0,15287000.0,28195000.0,15071000.0,107235000.0,-15678000.0,-134885000.0,-50000000.0,75006000.0,75006000.0,0,0.0,0.0,0,2997000.0,0.0,0,-72009000.0,0,94517000.0,-1280000.0,107235000.0,CDNS,Technology Services,0.57,0.5324,0.0376,7.0624,2.6,98.4,56.97,0.06069633215416115
367,2019-03-31,USD,185414000.0,8248000.0,0,-46667000.0,-15729000.0,29740000.0,15275000.0,35681000.0,10618000.0,120555000.0,-45987000.0,-134078000.0,-50000000.0,81114000.0,81114000.0,0,0.0,0.0,0,29858000.0,0.0,0,-51256000.0,0,5600000.0,251000.0,120555000.0,CDNS,Technology Services,0.54,0.49,0.05,10.2041,2.5,97.2,53.71,0.1895902547065338
368,2018-12-31,USD,131884000.0,2660000.0,0,42508000.0,39081000.0,29718000.0,19742000.0,-58612000.0,-2207000.0,98425000.0,-132084000.0,-7607000.0,100000000.0,100023000.0,100023000.0,0,0.0,0.0,0,2718000.0,0.0,0,-85557000.0,0,-11287000.0,-3480000.0,98425000.0,CDNS,Technology Services,0.52,0.4725,0.0475,10.0529,2.7,91.2,45.15,-0.12432117920868901
369,2018-09-30,USD,109954000.0,-12191000.0,0,-100040000.0,16714000.0,29721000.0,10656000.0,-25865000.0,3387000.0,99318000.0,-10656000.0,-366971000.0,0.0,50011000.0,50011000.0,0,0.0,0.0,0,12534000.0,0.0,0,-37477000.0,0,-274955000.0,-7282000.0,99318000.0,CDNS,Technology Services,0.49,0.4113,0.0787,19.1345,2.9,98.6,51.56,0.17022242396731735
370,2018-06-30,USD,205266000.0,12676000.0,0,48251000.0,-2199000.0,29893000.0,17977000.0,8382000.0,173000.0,75149000.0,-17977000.0,-96305000.0,-45000000.0,50012000.0,50012000.0,0,0.0,0.0,0,2317000.0,0.0,0,-47695000.0,0,72572000.0,-18412000.0,75149000.0,CDNS,Technology Services,0.45,0.3984,0.0516,12.9518,2.9,97.9,44.06,-0.036939890710382506
371,2018-03-31,USD,157647000.0,9735000.0,0,8656000.0,-18649000.0,29389000.0,13128000.0,-10988000.0,-2105000.0,72885000.0,-13128000.0,-97056000.0,-43867000.0,50013000.0,50013000.0,0,0.0,0.0,0,23339000.0,0.0,0,-26674000.0,0,58881000.0,11418000.0,72885000.0,CDNS,Technology Services,0.4,0.3726,0.0274,7.3537,2.7,98.8,45.75,-0.032360406091370586
372,2017-12-31,USD,126856000.0,12055000.0,0,43063000.0,26281000.0,28919000.0,18225000.0,-20369000.0,-2752000.0,-14442000.0,-160512000.0,39370000.0,88867000.0,50012000.0,50012000.0,0,0.0,0.0,0,3546000.0,0.0,0,-24211000.0,0,9803000.0,4089000.0,-14442000.0,CDNS,Technology Services,0.39,0.39,0.0,0.0,2.7,95.7,47.28,-0.022130299896587435
373,2017-09-30,USD,89314000.0,20349000.0,0,-19723000.0,9002000.0,28301000.0,12188000.0,-14382000.0,253000.0,81157000.0,-3398000.0,-62872000.0,0.0,50013000.0,50013000.0,0,0.0,0.0,0,15452000.0,0.0,0,-34561000.0,0,22286000.0,-758000.0,81157000.0,CDNS,Technology Services,0.35,0.3412,0.0088,2.5791,2.4,100.7,48.35,-0.03570003988831272
374,2017-06-30,USD,162140000.0,9893000.0,0,7633000.0,6378000.0,29410000.0,12645000.0,28817000.0,3465000.0,69127000.0,-12563000.0,-46097000.0,-50000000.0,0.0,0.0,0,0.0,0.0,0,7252000.0,0.0,0,7252000.0,0,111870000.0,8390000.0,69127000.0,CDNS,Technology Services,0.34,0.323,0.017,5.2632,2.6,93.4,50.14,0.12396323694238953
375,2017-03-31,USD,92430000.0,2219000.0,0,-10721000.0,1434000.0,28894000.0,14843000.0,-22475000.0,-6000000.0,68259000.0,-14736000.0,-548000.0,0.0,0.0,0.0,0,0.0,0.0,0,22715000.0,0.0,0,22715000.0,0,78896000.0,1750000.0,68259000.0,CDNS,Technology Services,0.32,0.3156,0.0044,1.3942,2.5,97.0,44.61,0.16020806241872543
376,2016-12-31,USD,196862000.0,27355000.0,0,93890000.0,-23761000.0,29862000.0,11260000.0,-6172000.0,-21273000.0,38477000.0,-5214000.0,-236640000.0,0.0,240093000.0,240093000.0,0,0.0,0.0,0,5147000.0,0.0,0,-234946000.0,0,-59101000.0,-14109000.0,38477000.0,CDNS,Technology Services,0.34,0.3342,0.0058,1.7355,2.6,98.5,38.45,-0.02113034623217913
377,2016-09-30,USD,84460000.0,1815000.0,0,-37523000.0,4601000.0,26967000.0,14165000.0,0.0,6043000.0,64712000.0,13144000.0,-244141000.0,0.0,240096000.0,240096000.0,0,0.0,0.0,0,13997000.0,0.0,0,-226099000.0,0,-145240000.0,1297000.0,64712000.0,CDNS,Technology Services,0.3,0.2827,0.0173,6.1196,2.4,87.2,39.28,-0.04031272904959682
378,2016-06-30,USD,80366000.0,9314000.0,0,-9243000.0,10254000.0,31528000.0,16171000.0,0.0,6582000.0,49335000.0,7338000.0,-230349000.0,0.0,240100000.0,240100000.0,0,0.0,0.0,0,12096000.0,0.0,0,-228004000.0,0,-140827000.0,1818000.0,49335000.0,CDNS,Technology Services,0.29,0.283,0.007,2.4735,2.7,90.0,40.93,0.000488878024932804
379,2016-03-31,USD,83191000.0,109000.0,0,-16881000.0,17441000.0,31231000.0,12116000.0,0.0,3714000.0,50562000.0,-13911000.0,118433000.0,50000000.0,240000000.0,240000000.0,0,0.0,0.0,0,24200000.0,300000000.0,0,-215800000.0,0,193714000.0,6001000.0,50562000.0,CDNS,Technology Services,0.28,0.2749,0.0051,1.8552,2.8,89.0,40.91,0.11990145086230486
380,2021-12-31,USD,579500000.0,292900000.0,0,162500000.0,2900000.0,147000000.0,17800000.0,-91300000.0,2900000.0,320600000.0,-100500000.0,-472600000.0,90000000.0,0.0,0.0,0,59500000.0,59500000.0,0,0.0,0.0,0,123100000.0,3300000,320600000.0,0.0,287800000.0,ROP,Technology Services,3.73,3.67,0.06,1.6349,4.9,67.2,188.58,-0.27527766035125467
381,2021-09-30,USD,447300000.0,-4400000.0,0,10600000.0,-3700000.0,157900000.0,12300000.0,-69600000.0,-3700000.0,259800000.0,-20200000.0,-406300000.0,-370000000.0,0.0,0.0,0,59100000.0,59100000.0,0,0.0,0.0,0,3600000.0,3600000,259800000.0,0.0,289500000.0,ROP,Technology Services,3.91,3.8455,0.0645,1.6773,4.8,71.7,260.21,-0.10728008782763843
382,2021-06-30,USD,425500000.0,21600000.0,0,43600000.0,6500000.0,164500000.0,16200000.0,-9600000.0,6500000.0,286300000.0,-32900000.0,-389400000.0,-375000000.0,0.0,0.0,0,59000000.0,59000000.0,0,0.0,0.0,0,3500000.0,3500000,286300000.0,0.0,286300000.0,ROP,Technology Services,3.76,3.663,0.097,2.6481,4.7,81.2,291.48,0.20029649151704843
383,2021-03-31,USD,559600000.0,14000000.0,0,14100000.0,8200000.0,164700000.0,16300000.0,70300000.0,8200000.0,289000000.0,10700000.0,-545200000.0,-495000000.0,0.0,0.0,0,58800000.0,58800000.0,0,0.0,0.0,0,4700000.0,4700000,25100000.0,0.0,289000000.0,ROP,Technology Services,3.6,3.315,0.285,8.5973,3.4,88.3,242.84,0.03689154568744679
384,2020-12-31,USD,574200000.0,253800000.0,0,248700000.0,19500000.0,155300000.0,16100000.0,-72800000.0,-20000000.0,380700000.0,-380900000.0,-199500000.0,460000000.0,0.0,0.0,0,54100000.0,54100000.0,0,0.0,0.0,0,119200000.0,3200000,380700000.0,0.0,255800000.0,ROP,Technology Services,3.56,3.4917,0.0683,1.9561,3.0,79.0,234.2,0.18865147439476226
385,2020-09-30,USD,137900000.0,7900000.0,0,-95400000.0,-3900000.0,133100000.0,12100000.0,76500000.0,-3700000.0,234400000.0,-5515500000.0,3803500000.0,1160000000.0,0.0,0.0,0,53400000.0,53400000.0,0,0.0,2700000000.0,0,2800000.0,2800000,234400000.0,0.0,234400000.0,ROP,Technology Services,3.17,3.035,0.135,4.4481,2.6,81.8,197.03,0.13086150490730653
386,2020-06-30,USD,449100000.0,-3600000.0,0,117600000.0,8800000.0,115700000.0,10200000.0,-19500000.0,8800000.0,219200000.0,-160500000.0,571600000.0,0.0,0.0,0.0,0,53500000.0,53500000.0,0,0.0,0.0,0,1700000.0,1700000,219200000.0,0.0,219200000.0,ROP,Technology Services,2.94,2.68,0.26,9.7015,3.0,72.5,174.23,0.8198245247545435
387,2020-03-31,USD,363900000.0,10100000.0,0,-26400000.0,10300000.0,116700000.0,10500000.0,69100000.0,10300000.0,240300000.0,-17000000.0,-38700000.0,0.0,0.0,0.0,0,53100000.0,53100000.0,0,0.0,0.0,0,2800000.0,2800000,308200000.0,0.0,240300000.0,ROP,Technology Services,3.05,2.8807,0.1693,5.877,2.1,71.8,95.74,-0.11491171304428216
388,2019-12-31,USD,466200000.0,167100000.0,0,135700000.0,4100000.0,111700000.0,20700000.0,-98800000.0,-7900000.0,398400000.0,887800000.0,-975100000.0,-925000000.0,0.0,0.0,0,48200000.0,48200000.0,0,0.0,0.0,0,73300000.0,1600000,398400000.0,0.0,871100000.0,ROP,Technology Services,3.39,3.3431,0.0469,1.4029,2.5,99.8,108.17,0.044212761849599325
