,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
0,2021-12-31,USD,2663000000.0,898000000.0,0,772000000.0,-290000000.0,205000000.0,281000000.0,-411000000.0,169000000.0,1442000000.0,286000000.0,-3059000000.0,1000000.0,881000000.0,881000000.0,0,676000000.0,676000000.0,0,0.0,8000000.0,0,-823000000.0,0,-110000000.0,0.0,1428000000.0,HON,Producer Manufacturing,2.09,2.08,0.01,0.4808,4.9,67.2,471.93,0.11071100755489671
1,2021-09-30,USD,1119000000.0,86000000.0,0,339000000.0,763000000.0,308000000.0,208000000.0,292000000.0,245000000.0,1273000000.0,-104000000.0,-1318000000.0,0.0,650000000.0,650000000.0,0,646000000.0,646000000.0,0,0.0,2482000000.0,0,-593000000.0,0,1273000000.0,0.0,1257000000.0,HON,Producer Manufacturing,2.02,1.9967,0.0233,1.1669,4.8,71.7,424.89,0.03518089901327803
2,2021-06-30,USD,1278000000.0,110000000.0,0,448000000.0,415000000.0,284000000.0,185000000.0,270000000.0,113000000.0,1447000000.0,61000000.0,-1660000000.0,1000000.0,1027000000.0,1027000000.0,0,664000000.0,664000000.0,0,0.0,4000000.0,0,-980000000.0,0,1447000000.0,0.0,1430000000.0,HON,Producer Manufacturing,2.02,1.9449,0.0751,3.8614,4.7,81.2,410.45,0.16317624054184265
3,2021-03-31,USD,978000000.0,119000000.0,0,-302000000.0,81000000.0,341000000.0,221000000.0,-143000000.0,158000000.0,1448000000.0,-1304000000.0,-2217000000.0,2000000.0,822000000.0,822000000.0,0,640000000.0,640000000.0,0,0.0,23000000.0,0,-755000000.0,0,-2543000000.0,0.0,1427000000.0,HON,Producer Manufacturing,1.92,1.8014,0.1186,6.5838,3.4,88.3,352.87,0.07343412526997839
4,2020-12-31,USD,2782000000.0,958000000.0,0,863000000.0,-375000000.0,255000000.0,291000000.0,-54000000.0,-217000000.0,1379000000.0,-577000000.0,-2053000000.0,9000000.0,1565000000.0,1565000000.0,0,671000000.0,671000000.0,0,0.0,20000000.0,0,-1335000000.0,0,2924000000.0,0.0,1359000000.0,HON,Producer Manufacturing,2.07,2.0,0.07,3.5,3.0,79.0,328.73,-0.08838047698280649
5,2020-09-30,USD,1007000000.0,241000000.0,0,97000000.0,-376000000.0,255000000.0,249000000.0,161000000.0,-47000000.0,781000000.0,-52000000.0,-769000000.0,-6000000.0,164000000.0,164000000.0,0,636000000.0,636000000.0,0,0.0,3004000000.0,0,-98000000.0,0,781000000.0,0.0,758000000.0,HON,Producer Manufacturing,1.56,1.4865,0.0735,4.9445,2.6,81.8,360.6,0.09445186354255197
6,2020-06-30,USD,1480000000.0,93000000.0,0,71000000.0,-507000000.0,250000000.0,227000000.0,-735000000.0,168000000.0,1099000000.0,-708000000.0,5187000000.0,-11000000.0,62000000.0,62000000.0,0,650000000.0,650000000.0,0,0.0,5974000000.0,0,-31000000.0,0,1099000000.0,0.0,1081000000.0,HON,Producer Manufacturing,1.26,1.2395,0.0205,1.6539,3.0,72.5,329.48,0.3445419302183228
7,2020-03-31,USD,939000000.0,102000000.0,0,-461000000.0,-44000000.0,243000000.0,139000000.0,-41000000.0,163000000.0,1606000000.0,350000000.0,-2446000000.0,82000000.0,1923000000.0,1923000000.0,0,635000000.0,635000000.0,0,0.0,1127000000.0,0,-1857000000.0,0,-1157000000.0,0.0,1581000000.0,HON,Producer Manufacturing,2.21,1.9446,0.2654,13.6481,2.1,71.8,245.05,-0.1025453213697125
8,2019-12-31,USD,2614000000.0,787000000.0,0,785000000.0,97000000.0,269000000.0,335000000.0,-89000000.0,-176000000.0,1590000000.0,-411000000.0,-4109000000.0,1000000.0,750000000.0,750000000.0,0,644000000.0,644000000.0,0,0.0,1000000.0,0,-677000000.0,0,3168000000.0,0.0,1562000000.0,HON,Producer Manufacturing,2.06,2.0422,0.0178,0.8716,2.5,99.8,273.05,0.1145807821046616
9,2019-09-30,USD,1471000000.0,73000000.0,0,-53000000.0,8000000.0,15000000.0,192000000.0,176000000.0,3000000.0,1648000000.0,221000000.0,1072000000.0,0.0,1000000000.0,1000000000.0,0,595000000.0,595000000.0,0,0.0,2696000000.0,0,-953000000.0,0,1561000000.0,0.0,1624000000.0,HON,Producer Manufacturing,2.08,2.0101,0.0699,3.4774,2.5,95.5,244.98,0.07546424338206248
10,2019-06-30,USD,1678000000.0,63000000.0,0,108000000.0,174000000.0,295000000.0,171000000.0,100000000.0,52000000.0,1556000000.0,266000000.0,-2328000000.0,0.0,1900000000.0,1900000000.0,0,597000000.0,597000000.0,0,0.0,9000000.0,0,-1667000000.0,0,1556000000.0,0.0,1541000000.0,HON,Producer Manufacturing,2.1,2.0833,0.0167,0.8016,2.6,98.4,227.79,0.08188078841130353
11,2019-03-31,USD,1134000000.0,74000000.0,0,-277000000.0,240000000.0,261000000.0,141000000.0,-198000000.0,221000000.0,1436000000.0,-609000000.0,-1235000000.0,-1000000.0,750000000.0,750000000.0,0,606000000.0,606000000.0,0,0.0,20000000.0,0,-605000000.0,0,-662000000.0,48000000.0,1416000000.0,HON,Producer Manufacturing,1.92,1.8366,0.0834,4.541,2.5,97.2,210.55,0.23896669412733917
12,2018-12-31,USD,1559000000.0,635000000.0,0,753000000.0,549000000.0,254000000.0,306000000.0,367000000.0,44000000.0,1740000000.0,-406000000.0,-1630000000.0,-351000000.0,1692000000.0,1692000000.0,0,603000000.0,603000000.0,0,0.0,1000000.0,0,-1667000000.0,0,-516000000.0,-39000000.0,1721000000.0,HON,Producer Manufacturing,1.91,1.8905,0.0195,1.0315,2.7,91.2,169.94,-0.13025231588105834
13,2018-09-30,USD,1878000000.0,91000000.0,0,278000000.0,54000000.0,286000000.0,183000000.0,-34000000.0,270000000.0,2356000000.0,-172000000.0,84000000.0,-450000000.0,604000000.0,604000000.0,0,553000000.0,553000000.0,0,0.0,21000000.0,0,-489000000.0,0,1721000000.0,-69000000.0,2338000000.0,HON,Producer Manufacturing,2.03,1.9914,0.0386,1.9383,2.9,98.6,195.39,-0.04168914610819563
14,2018-06-30,USD,1861000000.0,95000000.0,0,-39000000.0,-349000000.0,288000000.0,199000000.0,-158000000.0,26000000.0,1280000000.0,611000000.0,-2038000000.0,-750000000.0,764000000.0,764000000.0,0,560000000.0,560000000.0,0,0.0,2000000.0,0,-697000000.0,0,185000000.0,-249000000.0,1267000000.0,HON,Producer Manufacturing,2.12,2.0102,0.1098,5.4621,2.9,97.9,203.89,0.06715168010049188
15,2018-03-31,USD,1136000000.0,115000000.0,0,-185000000.0,267000000.0,288000000.0,140000000.0,61000000.0,163000000.0,1452000000.0,994000000.0,-1448000000.0,1347000000.0,940000000.0,940000000.0,0,556000000.0,556000000.0,0,0.0,3000000.0,0,-880000000.0,0,838000000.0,156000000.0,1439000000.0,HON,Producer Manufacturing,1.95,1.9001,0.0499,2.6262,2.7,98.8,191.06,0.1278630460448642
16,2017-12-31,USD,2172000000.0,607000000.0,0,830000000.0,714000000.0,283000000.0,418000000.0,274000000.0,-141000000.0,-2507000000.0,-1383000000.0,-1129000000.0,-31000000.0,1554000000.0,1554000000.0,0,565000000.0,565000000.0,0,0.0,1199000000.0,0,-1497000000.0,0,-330000000.0,10000000.0,-2519000000.0,HON,Producer Manufacturing,1.85,1.8405,0.0095,0.5162,2.7,95.7,169.4,0.08374384236453203
17,2017-09-30,USD,1407000000.0,100000000.0,0,80000000.0,218000000.0,285000000.0,212000000.0,132000000.0,102000000.0,1362000000.0,-1199000000.0,-804000000.0,-1000000.0,343000000.0,343000000.0,0,505000000.0,505000000.0,0,0.0,23000000.0,0,-256000000.0,0,-488000000.0,108000000.0,1345000000.0,HON,Producer Manufacturing,1.75,1.7425,0.0075,0.4304,2.4,100.7,156.31,0.07068977327214188
18,2017-06-30,USD,1447000000.0,40000000.0,0,212000000.0,289000000.0,276000000.0,233000000.0,299000000.0,12000000.0,1400000000.0,-388000000.0,-965000000.0,200000000.0,682000000.0,682000000.0,0,546000000.0,546000000.0,0,0.0,5000000.0,0,-527000000.0,0,167000000.0,73000000.0,1391000000.0,HON,Producer Manufacturing,1.8,1.7778,0.0222,1.2487,2.6,93.4,145.99,0.11664372036102177
40,2021-12-31,USD,1412000000.0,2921000000.0,0,873000000.0,1559000000.0,586000000.0,785000000.0,933000000.0,391000000.0,2120000000.0,-992000000.0,-586000000.0,2164000000.0,1046000000.0,1046000000.0,0,599000000.0,599000000.0,0,0.0,0.0,0,-1033000000.0,0,-166000000.0,0.0,2120000000.0,CAT,Producer Manufacturing,2.69,2.26,0.43,19.0265,4.9,67.2,151.62,0.0929930795847751
41,2021-09-30,USD,1740000000.0,77000000.0,0,484000000.0,814000000.0,593000000.0,587000000.0,-17000000.0,1016000000.0,1428000000.0,-375000000.0,-2746000000.0,-136000000.0,1371000000.0,1371000000.0,0,607000000.0,607000000.0,0,0.0,0.0,0,-1372000000.0,0,2118000000.0,0.0,1426000000.0,CAT,Producer Manufacturing,2.66,2.202,0.458,20.7993,4.8,71.7,138.72,0.05226427975422876
42,2021-06-30,USD,2118000000.0,27000000.0,0,72000000.0,425000000.0,587000000.0,596000000.0,-200000000.0,522000000.0,1414000000.0,-1240000000.0,-1402000000.0,-199000000.0,251000000.0,251000000.0,0,564000000.0,564000000.0,0,0.0,0.0,0,-193000000.0,0,2126000000.0,0.0,1413000000.0,CAT,Producer Manufacturing,2.6,2.4077,0.1923,7.9869,4.7,81.2,131.83,0.21379246846515065
43,2021-03-31,USD,1928000000.0,55000000.0,0,759000000.0,1144000000.0,586000000.0,504000000.0,543000000.0,657000000.0,1531000000.0,-477000000.0,546000000.0,1659000000.0,0.0,0.0,0,562000000.0,562000000.0,0,0.0,0.0,0,65000000.0,0,1997000000.0,0.0,1530000000.0,CAT,Producer Manufacturing,2.87,1.9396,0.9304,47.9687,3.4,88.3,108.61,-0.14648330058939096
44,2020-12-31,USD,2072000000.0,2625000000.0,0,301000000.0,112000000.0,617000000.0,624000000.0,31000000.0,-105000000.0,780000000.0,-526000000.0,-1542000000.0,-666000000.0,0.0,0.0,0,560000000.0,560000000.0,0,0.0,0.0,0,119000000.0,0,2786000000.0,0.0,2786000000.0,CAT,Producer Manufacturing,2.12,1.4882,0.6318,42.454,3.0,79.0,127.25,0.21006085964244958
45,2020-09-30,USD,1734000000.0,36000000.0,0,-242000000.0,-295000000.0,593000000.0,493000000.0,-297000000.0,-6000000.0,671000000.0,-216000000.0,-1000000000.0,-1661000000.0,0.0,0.0,0,558000000.0,558000000.0,0,0.0,0.0,0,120000000.0,0,1338000000.0,0.0,668000000.0,CAT,Producer Manufacturing,1.34,1.1758,0.1642,13.965,2.6,81.8,105.16,0.2628797886393659
46,2020-06-30,USD,1391000000.0,79000000.0,0,-1075000000.0,-1115000000.0,608000000.0,450000000.0,-676000000.0,-396000000.0,459000000.0,-530000000.0,786000000.0,-437000000.0,87000000.0,87000000.0,0,558000000.0,558000000.0,0,0.0,0.0,0,-74000000.0,0,1133000000.0,0.0,458000000.0,CAT,Producer Manufacturing,1.03,0.7186,0.3114,43.3343,3.0,72.5,83.27,0.2152656158785755
47,2020-03-31,USD,1130000000.0,16000000.0,0,-64000000.0,91000000.0,614000000.0,548000000.0,-500000000.0,541000000.0,1093000000.0,-213000000.0,-1999000000.0,-40000000.0,1043000000.0,1043000000.0,0,567000000.0,567000000.0,0,0.0,0.0,0,-1066000000.0,0,-1082000000.0,0.0,1092000000.0,CAT,Producer Manufacturing,1.6,1.6747,-0.0747,-4.4605,2.1,71.8,68.52,-0.24653617769958214
48,2019-12-31,USD,2434000000.0,3043000000.0,0,-371000000.0,-598000000.0,644000000.0,333000000.0,256000000.0,-950000000.0,1097000000.0,-574000000.0,-1507000000.0,868000000.0,764000000.0,764000000.0,0,568000000.0,568000000.0,0,0.0,0.0,0,-585000000.0,0,356000000.0,3000000.0,3269000000.0,CAT,Producer Manufacturing,2.63,2.3835,0.2465,10.3419,2.5,99.8,90.94,0.1320801693016307
49,2019-09-30,USD,769000000.0,0.0,0,-2461000000.0,-628000000.0,645000000.0,244000000.0,-593000000.0,189000000.0,1494000000.0,-275000000.0,20000000.0,-570000000.0,1300000000.0,1300000000.0,0,578000000.0,578000000.0,0,0.0,0.0,0,-1300000000.0,0,477000000.0,-37000000.0,1494000000.0,CAT,Producer Manufacturing,2.66,2.8928,-0.2328,-8.0476,2.5,95.5,80.33,0.07479261439657492
50,2019-06-30,USD,2588000000.0,0.0,0,-278000000.0,-133000000.0,647000000.0,201000000.0,16000000.0,-326000000.0,1619000000.0,-898000000.0,-1376000000.0,86000000.0,1300000000.0,1300000000.0,0,492000000.0,492000000.0,0,0.0,0.0,0,-1300000000.0,0,301000000.0,-13000000.0,1620000000.0,CAT,Producer Manufacturing,2.83,3.1235,-0.2935,-9.3965,2.6,98.4,74.74,0.23353688727512778
51,2019-03-31,USD,1121000000.0,0.0,0,595000000.0,1007000000.0,641000000.0,278000000.0,150000000.0,813000000.0,1884000000.0,-181000000.0,-1675000000.0,-522000000.0,751000000.0,751000000.0,0,494000000.0,494000000.0,0,0.0,0.0,0,-756000000.0,0,-732000000.0,3000000.0,1881000000.0,CAT,Producer Manufacturing,2.94,2.8649,0.0751,2.6214,2.5,97.2,60.59,0.2681038091251571
52,2018-12-31,USD,2083000000.0,0.0,0,232000000.0,1004000000.0,701000000.0,355000000.0,894000000.0,-243000000.0,1049000000.0,-798000000.0,-1432000000.0,1227000000.0,1798000000.0,1800000000.0,0,507000000.0,507000000.0,0,0.0,0.0,0,-1779000000.0,0,-156000000.0,-9000000.0,3643000000.0,CAT,Producer Manufacturing,2.55,2.9894,-0.4394,-14.6986,2.7,91.2,47.78,-0.07277314185911121
53,2018-09-30,USD,-2459000000.0,0.0,0,-1210000000.0,416000000.0,698000000.0,276000000.0,22000000.0,614000000.0,1727000000.0,-346000000.0,-1645000000.0,-1952000000.0,750000000.0,750000000.0,0,511000000.0,511000000.0,0,0.0,0.0,0,-750000000.0,0,-648000000.0,-49000000.0,1727000000.0,CAT,Producer Manufacturing,2.86,2.8515,0.0085,0.2981,2.9,98.6,51.53,-0.08893210749646396
54,2018-06-30,USD,2391000000.0,0.0,0,-110000000.0,773000000.0,686000000.0,233000000.0,377000000.0,405000000.0,1705000000.0,67000000.0,-750000000.0,336000000.0,750000000.0,750000000.0,0,466000000.0,466000000.0,0,0.0,0.0,0,-750000000.0,0,767000000.0,-78000000.0,1707000000.0,CAT,Producer Manufacturing,2.97,2.7384,0.2316,8.4575,2.9,97.9,56.56,0.11054388376202628
55,2018-03-31,USD,2980000000.0,0.0,0,513000000.0,964000000.0,681000000.0,412000000.0,326000000.0,803000000.0,1667000000.0,-800000000.0,-538000000.0,1151000000.0,500000000.0,500000000.0,0,467000000.0,467000000.0,0,0.0,0.0,0,-351000000.0,0,-393000000.0,10000000.0,1665000000.0,CAT,Producer Manufacturing,2.82,2.1214,0.6986,32.9311,2.7,98.8,50.93,0.17920815003473023
56,2017-12-31,USD,-3609000000.0,0.0,0,-220000000.0,557000000.0,724000000.0,332000000.0,696000000.0,-194000000.0,-1299000000.0,-498000000.0,-1347000000.0,-655000000.0,0.0,0.0,0,457000000.0,464000000.0,0,0.0,0.0,0,213000000.0,0,-1337000000.0,-2000000.0,2710000000.0,CAT,Producer Manufacturing,2.16,1.782,0.378,21.2121,2.7,95.7,43.19,0.2566191446028514
57,2017-09-30,USD,1784000000.0,0.0,0,-299000000.0,671000000.0,723000000.0,195000000.0,13000000.0,801000000.0,1061000000.0,244000000.0,-1619000000.0,-1898000000.0,0.0,0.0,0,462000000.0,461000000.0,0,0.0,0.0,0,270000000.0,0,-626000000.0,27000000.0,1059000000.0,CAT,Producer Manufacturing,1.95,1.2846,0.6654,51.7982,2.4,100.7,34.37,0.08115759672853096
58,2017-06-30,USD,1523000000.0,0.0,0,742000000.0,352000000.0,720000000.0,167000000.0,89000000.0,244000000.0,803000000.0,98000000.0,-750000000.0,-1123000000.0,750000000.0,750000000.0,0,454000000.0,454000000.0,0,0.0,0.0,0,-750000000.0,0,748000000.0,4000000.0,802000000.0,CAT,Producer Manufacturing,1.49,1.2637,0.2263,17.9077,2.6,93.4,31.79,-0.48667850799289525
80,2021-12-31,USD,2432000000.0,3789000000.0,0,-811000000.0,635000000.0,278000000.0,388000000.0,1117000000.0,-482000000.0,-3843000000.0,21082000000.0,-32776000000.0,-320000000.0,0.0,0.0,0,144000000.0,144000000.0,0,0.0,0.0,0,0.0,0,-3843000000.0,0.0,-3843000000.0,GE,Producer Manufacturing,0.92,0.85,0.07,8.2353,4.9,67.2,223.84,-0.14326175986527345
81,2021-09-30,USD,2341000000.0,424000000.0,0,-447000000.0,-123000000.0,272000000.0,325000000.0,23000000.0,-146000000.0,1184000000.0,332000000.0,-395000000.0,-31000000.0,0.0,0.0,0,139000000.0,139000000.0,0,0.0,0.0,0,0.0,0,1184000000.0,0.0,1257000000.0,GE,Producer Manufacturing,0.57,0.4384,0.1316,30.0182,4.8,71.7,261.27,0.020346793720221745
82,2021-06-30,USD,518000000.0,442000000.0,0,498000000.0,612000000.0,288000000.0,292000000.0,4000000.0,608000000.0,-1135000000.0,-308000000.0,-10401000000.0,-40000000.0,0.0,0.0,0,144000000.0,144000000.0,0,0.0,0.0,0,0.0,0,-1135000000.0,0.0,-1131000000.0,GE,Producer Manufacturing,0.4,0.2674,0.1326,49.5886,4.7,81.2,256.06,-0.04679298663589326
83,2021-03-31,USD,-1959000000.0,424000000.0,0,-712000000.0,-245000000.0,301000000.0,356000000.0,-967000000.0,722000000.0,-2798000000.0,202000000.0,-1605000000.0,-319000000.0,0.0,0.0,0,148000000.0,148000000.0,0,0.0,0.0,0,0.0,0,-3362000000.0,0.0,-2802000000.0,GE,Producer Manufacturing,0.24,0.0701,0.1699,242.368,3.4,88.3,268.63,-0.01539420151742843
84,2020-12-31,USD,3657000000.0,4142000000.0,0,-1835000000.0,-1726000000.0,4942000000.0,1037000000.0,-363000000.0,-1537000000.0,2640000000.0,-1060000000.0,-4814000000.0,30000000.0,0.0,0.0,0,236000000.0,236000000.0,0,0.0,0.0,0,0.0,0,-2217000000.0,0.0,2636000000.0,GE,Producer Manufacturing,0.64,0.6833,-0.0433,-6.3369,3.0,79.0,272.83,0.14586308273834514
85,2020-09-30,USD,1335000000.0,440000000.0,0,208000000.0,876000000.0,428000000.0,654000000.0,1348000000.0,-406000000.0,-1195000000.0,-740000000.0,-3040000000.0,-786000000.0,0.0,0.0,0,88000000.0,88000000.0,0,0.0,0.0,0,0.0,0,-1195000000.0,0.0,-1144000000.0,GE,Producer Manufacturing,0.48,-0.2327,0.7127,306.2742,2.6,81.8,238.1,-0.05339323341152147
86,2020-06-30,USD,-1162000000.0,483000000.0,0,-1722000000.0,-447000000.0,308000000.0,625000000.0,-199000000.0,-239000000.0,-2132000000.0,-663000000.0,-4079000000.0,-1507000000.0,0.0,0.0,0,235000000.0,235000000.0,0,0.0,0.0,0,0.0,0,-2132000000.0,0.0,-1987000000.0,GE,Producer Manufacturing,-1.2,-0.7211,-0.4789,-66.4124,3.0,72.5,251.53,0.34839712662163613
87,2020-03-31,USD,-233000000.0,405000000.0,0,-925000000.0,1531000000.0,1331000000.0,1087000000.0,553000000.0,1077000000.0,6233000000.0,19105000000.0,-7919000000.0,-1905000000.0,0.0,0.0,0,89000000.0,89000000.0,0,0.0,0.0,0,0.0,0,10953000000.0,0.0,6199000000.0,GE,Producer Manufacturing,0.4,0.6451,-0.2451,-37.9941,2.1,71.8,186.54,-0.3516613374113723
88,2019-12-31,USD,6739000000.0,4410000000.0,0,1203000000.0,-604000000.0,1406000000.0,1712000000.0,400000000.0,-532000000.0,721000000.0,3889000000.0,-2044000000.0,465000000.0,0.0,0.0,0,238000000.0,238000000.0,0,0.0,0.0,0,-2000000.0,0,721000000.0,0.0,728000000.0,GE,Producer Manufacturing,1.68,1.4183,0.2617,18.4517,2.5,99.8,287.72,0.0032777739033407194
89,2019-09-30,USD,1841000000.0,517000000.0,0,27000000.0,633000000.0,1500000000.0,702000000.0,778000000.0,162000000.0,-9383000000.0,1668000000.0,-7528000000.0,249000000.0,0.0,0.0,0,87000000.0,87000000.0,0,0.0,0.0,0,-4000000.0,0,-8379000000.0,0.0,-9423000000.0,GE,Producer Manufacturing,1.2,0.9122,0.2878,31.5501,2.5,95.5,286.78,0.021114473918461663
90,2019-06-30,USD,70000000.0,982000000.0,0,409000000.0,2100000000.0,454000000.0,1924000000.0,1224000000.0,786000000.0,104000000.0,-108000000.0,-2826000000.0,12000000.0,0.0,0.0,0,236000000.0,236000000.0,0,0.0,0.0,0,-5000000.0,0,3029000000.0,0.0,127000000.0,GE,Producer Manufacturing,1.36,0.9461,0.4139,43.748,2.6,98.4,280.85,0.13893507441502106
91,2019-03-31,USD,122000000.0,421000000.0,0,-188000000.0,714000000.0,1712000000.0,1757000000.0,-668000000.0,1165000000.0,3645000000.0,3490000000.0,-3735000000.0,-446000000.0,0.0,0.0,0,88000000.0,88000000.0,0,0.0,0.0,0,40000000.0,0,-123000000.0,0.0,3588000000.0,GE,Producer Manufacturing,1.12,0.7253,0.3947,54.4189,2.5,97.2,246.59,0.32775145380142146
92,2018-12-31,USD,8567000000.0,4847000000.0,0,-6236000000.0,1058000000.0,1875000000.0,2795000000.0,2788000000.0,-874000000.0,860000000.0,6644000000.0,-6839000000.0,-2461000000.0,0.0,0.0,0,1192000000.0,1192000000.0,0,0.0,0.0,0,-11000000.0,0,860000000.0,0.0,761000000.0,GE,Producer Manufacturing,1.36,1.7912,-0.4312,-24.0732,2.7,91.2,185.72,-0.1848665730337079
93,2018-09-30,USD,-2914000000.0,595000000.0,0,793000000.0,-784000000.0,1527000000.0,1757000000.0,-391000000.0,-68000000.0,-22859000000.0,6199000000.0,-4054000000.0,68000000.0,0.0,0.0,0,1046000000.0,1046000000.0,0,0.0,0.0,0,0.0,0,-19849000000.0,0.0,-22769000000.0,GE,Producer Manufacturing,1.12,1.6106,-0.4906,-30.4607,2.9,98.6,227.84,0.08160455732257299
94,2018-06-30,USD,-987000000.0,420000000.0,0,296000000.0,-2638000000.0,1395000000.0,1587000000.0,-1728000000.0,496000000.0,669000000.0,6003000000.0,-9014000000.0,-752000000.0,0.0,0.0,0,1193000000.0,1193000000.0,0,0.0,0.0,0,2000000.0,0,2449000000.0,0.0,800000000.0,GE,Producer Manufacturing,1.52,1.3989,0.1211,8.6568,2.9,97.9,210.65,0.04024691358024701
95,2018-03-31,USD,312000000.0,484000000.0,0,-38000000.0,-220000000.0,1913000000.0,1917000000.0,-2035000000.0,1019000000.0,-1113000000.0,-566000000.0,-11899000000.0,-1291000000.0,0.0,0.0,0,1043000000.0,1043000000.0,0,0.0,0.0,0,-8000000.0,0,-12153000000.0,0.0,-1147000000.0,GE,Producer Manufacturing,1.28,0.9099,0.3701,40.6748,2.7,98.8,202.5,0.052330717663565895
96,2017-12-31,USD,3662000000.0,5459000000.0,0,183000000.0,1997000000.0,3714000000.0,2849000000.0,565000000.0,-2050000000.0,-10872000000.0,2635000000.0,-2161000000.0,1263000000.0,0.0,0.0,0,2233000000.0,2233000000.0,0,0.0,0.0,0,70000000.0,0,3701000000.0,-362000000.0,-10818000000.0,GE,Producer Manufacturing,2.16,2.2711,-0.1111,-4.8919,2.7,95.7,192.43,0.2433288104929896
97,2017-09-30,USD,857000000.0,396000000.0,0,211000000.0,12000000.0,1397000000.0,1601000000.0,517000000.0,1084000000.0,1191000000.0,435000000.0,-6142000000.0,-281000000.0,0.0,0.0,0,2085000000.0,2085000000.0,0,0.0,0.0,0,112000000.0,0,-4220000000.0,715000000.0,1360000000.0,GE,Producer Manufacturing,2.32,3.9217,-1.6017,-40.842,2.4,100.7,154.77,0.07322654462242562
98,2017-06-30,USD,2117000000.0,436000000.0,0,-437000000.0,29000000.0,1125000000.0,2000000000.0,-776000000.0,-173000000.0,1019000000.0,-400000000.0,97000000.0,35000000.0,0.0,0.0,0,2248000000.0,2248000000.0,0,0.0,0.0,0,-1154000000.0,0,2199000000.0,405000000.0,1057000000.0,GE,Producer Manufacturing,2.24,2.0004,0.2396,11.9776,2.6,93.4,144.21,-0.04767879548306142
100,2021-12-31,USD,2005000000.0,0.0,0,-25000000.0,-122000000.0,507000000.0,556000000.0,-202000000.0,80000000.0,1340000000.0,115000000.0,-2412000000.0,-6000000.0,938000000.0,938000000.0,0,848000000.0,848000000.0,0,0.0,0.0,0,-865000000.0,73000000,-292000000.0,0.0,1339000000.0,MMM,Producer Manufacturing,2.31,2.01,0.3,14.9254,4.9,67.2,376.78,-0.08697021833426233
101,2021-09-30,USD,1874000000.0,0.0,0,29000000.0,166000000.0,476000000.0,343000000.0,-13000000.0,179000000.0,1437000000.0,-389000000.0,-1299000000.0,0.0,527000000.0,527000000.0,0,856000000.0,856000000.0,0,0.0,0.0,0,-441000000.0,86000000,1437000000.0,0.0,1434000000.0,MMM,Producer Manufacturing,2.45,2.2084,0.2416,10.94,4.8,71.7,412.67,0.11556552768166095
102,2021-06-30,USD,1887000000.0,0.0,0,73000000.0,472000000.0,472000000.0,394000000.0,132000000.0,340000000.0,1525000000.0,-674000000.0,-1183000000.0,-2000000.0,503000000.0,503000000.0,0,858000000.0,858000000.0,0,0.0,0.0,0,-316000000.0,187000000,1525000000.0,29000000.0,1524000000.0,MMM,Producer Manufacturing,2.59,2.2765,0.3135,13.7711,4.7,81.2,369.92,0.2763344029258532
103,2021-03-31,USD,1688000000.0,0.0,0,197000000.0,509000000.0,460000000.0,310000000.0,205000000.0,304000000.0,1627000000.0,-369000000.0,-1251000000.0,6000000.0,231000000.0,231000000.0,0,858000000.0,858000000.0,0,0.0,0.0,0,62000000.0,293000000,2000000.0,-66000000.0,1624000000.0,MMM,Producer Manufacturing,2.77,2.2932,0.4768,20.7919,3.4,88.3,289.83,0.15996958296646113
104,2020-12-31,USD,2515000000.0,0.0,0,286000000.0,82000000.0,498000000.0,422000000.0,-52000000.0,134000000.0,1390000000.0,-259000000.0,-1802000000.0,-5000000.0,2000000.0,2000000.0,0,848000000.0,848000000.0,0,0.0,0.0,0,102000000.0,104000000,1390000000.0,59000000.0,1389000000.0,MMM,Producer Manufacturing,2.38,2.1678,0.2122,9.7887,3.0,79.0,249.86,0.10337822918966677
105,2020-09-30,USD,2480000000.0,0.0,0,94000000.0,-113000000.0,481000000.0,368000000.0,128000000.0,-241000000.0,1434000000.0,-523000000.0,-2097000000.0,-6000000.0,0.0,0.0,0,847000000.0,847000000.0,0,0.0,0.0,0,89000000.0,89000000,1417000000.0,42000000.0,1430000000.0,MMM,Producer Manufacturing,2.43,2.2669,0.1631,7.1948,2.6,81.8,226.45,0.2988242041869802
