,date_x,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,ticker,Sector,reportedEPS,estimatedEPS,surprise,surprisePercentage,inflation,cs_sentiment,close,q_roi
340,2018-03-31,USD,-71000000.0,11100000.0,0,-66700000.0,285800000.0,217500000.0,223300000.0,-62500000.0,147600000.0,40100000.0,-1220400000.0,-213300000.0,65300000.0,0.0,0.0,0,9600000.0,9600000.0,0,0.0,0.0,0,0.0,0,-1491300000.0,13400000.0,42300000.0,MOS,Process Industries,0.2,0.2859,-0.0859,-30.0455,2.7,98.8,116.3,0.1376308324366624
341,2017-12-31,USD,411200000.0,80500000.0,0,-17100000.0,-592000000.0,172000000.0,230200000.0,84400000.0,-98900000.0,-429800000.0,-24500000.0,1089600000.0,-54900000.0,0.0,0.0,0,8800000.0,8800000.0,0,0.0,1249900000.0,0,0.0,0,1468000000.0,-8300000.0,-431100000.0,MOS,Process Industries,0.34,0.2798,0.0602,21.5154,2.7,95.7,102.23,0.0943052879469064
342,2017-09-30,USD,135500000.0,23600000.0,0,-253700000.0,-41400000.0,168800000.0,197600000.0,58200000.0,-51100000.0,229600000.0,-220700000.0,94300000.0,6700000.0,0.0,0.0,0,52700000.0,52700000.0,0,0.0,0.0,0,0.0,0,200800000.0,18300000.0,227500000.0,MOS,Process Industries,0.43,0.2059,0.2241,108.8392,2.4,100.7,93.42,0.07875288683602788
343,2017-06-30,USD,242800000.0,66500000.0,0,173200000.0,195400000.0,165900000.0,168500000.0,-5700000.0,172400000.0,97100000.0,-177000000.0,-85300000.0,-50300000.0,0.0,0.0,0,52700000.0,52700000.0,0,0.0,200000.0,0,0.0,0,94500000.0,1500000.0,97300000.0,MOS,Process Industries,0.29,0.2298,0.0602,26.1967,2.6,93.4,86.6,0.04982422111771134
344,2017-03-31,USD,146000000.0,8300000.0,0,51300000.0,96200000.0,158800000.0,223800000.0,-45700000.0,133300000.0,-1100000.0,-245600000.0,102200000.0,128500000.0,0.0,0.0,0,96400000.0,96400000.0,0,0.0,1300000.0,0,0.0,0,143300000.0,3000000.0,-900000.0,MOS,Process Industries,0.04,0.2014,-0.1614,-80.139,2.5,97.0,82.49,0.20493718959976626
345,2021-12-31,USD,1480000000.0,0.0,0,299000000.0,123000000.0,238000000.0,132000000.0,120000000.0,3000000.0,859000000.0,-83000000.0,-527000000.0,0.0,489000000.0,489000000.0,0,65000000.0,65000000.0,0,0.0,0.0,0,-457000000.0,0,-52000000.0,0.0,-52000000.0,CF,Process Industries,3.27,3.55,-0.28,-7.8873,4.9,67.2,87.21,0.000918168254332663
346,2021-09-30,USD,687000000.0,0.0,0,-148000000.0,89000000.0,203000000.0,201000000.0,-22000000.0,111000000.0,-91000000.0,-201000000.0,-503000000.0,0.0,50000000.0,50000000.0,0,195000000.0,65000000.0,0,0.0,0.0,0,-44000000.0,0,-91000000.0,0.0,-185000000.0,CF,Process Industries,0.6784,0.9485,-0.2701,-28.4765,4.8,71.7,87.13,0.11934737923946548
347,2021-06-30,USD,128000000.0,0.0,0,-29000000.0,51000000.0,243000000.0,110000000.0,130000000.0,-79000000.0,317000000.0,-111000000.0,-46000000.0,0.0,0.0,0.0,0,65000000.0,65000000.0,0,0.0,0.0,0,19000000.0,0,317000000.0,0.0,246000000.0,CF,Process Industries,1.1496,1.5812,-0.4316,-27.2957,4.7,81.2,77.84,0.10930597121276908
348,2021-03-31,USD,578000000.0,0.0,0,114000000.0,95000000.0,204000000.0,71000000.0,7000000.0,88000000.0,175000000.0,-71000000.0,-387000000.0,0.0,0.0,0.0,0,129000000.0,65000000.0,0,0.0,0.0,0,7000000.0,0,120000000.0,0.0,151000000.0,CF,Process Industries,0.7,0.5572,0.1428,25.6281,3.4,88.3,70.17,0.08471170196320932
349,2020-12-31,USD,290000000.0,0.0,0,-15000000.0,28000000.0,230000000.0,103000000.0,26000000.0,2000000.0,119000000.0,-98000000.0,-69000000.0,0.0,0.0,0.0,0,65000000.0,65000000.0,0,0.0,0.0,0,1000000.0,0,123000000.0,0.0,87000000.0,CF,Process Industries,0.4235,0.15,0.2735,182.3333,3.0,79.0,64.69,0.08358458961474025
350,2020-09-30,USD,223000000.0,0.0,0,-139000000.0,4000000.0,212000000.0,87000000.0,-18000000.0,22000000.0,4000000.0,-84000000.0,-150000000.0,0.0,0.0,0.0,0,150000000.0,64000000.0,0,0.0,0.0,0,1000000.0,0,4000000.0,0.0,-28000000.0,CF,Process Industries,-0.1,0.0779,-0.1779,-228.3697,2.6,81.8,59.7,0.08015198118328204
351,2020-06-30,USD,426000000.0,0.0,0,184000000.0,-81000000.0,239000000.0,52000000.0,-1000000.0,-80000000.0,218000000.0,-52000000.0,-565000000.0,-500000000.0,0.0,0.0,0,64000000.0,64000000.0,0,0.0,0.0,0,0.0,0,218000000.0,0.0,190000000.0,CF,Process Industries,0.9582,0.5889,0.3693,62.7101,3.0,72.5,55.27,0.14359611007655704
352,2020-03-31,USD,292000000.0,0.0,0,-37000000.0,41000000.0,211000000.0,67000000.0,12000000.0,29000000.0,91000000.0,-65000000.0,242000000.0,500000000.0,100000000.0,100000000.0,0,153000000.0,65000000.0,0,0.0,0.0,0,-97000000.0,0,469000000.0,0.0,68000000.0,CF,Process Industries,0.3301,0.2697,0.0604,22.3953,2.1,71.8,48.33,-0.08776896942242352
353,2019-12-31,USD,302000000.0,255000000.0,0,5000000.0,-66000000.0,212000000.0,107000000.0,-109000000.0,43000000.0,94000000.0,-108000000.0,-930000000.0,0.0,90000000.0,90000000.0,0,65000000.0,65000000.0,0,0.0,0.0,0,-88000000.0,0,-732000000.0,4000000.0,94000000.0,CF,Process Industries,0.2466,0.2566,-0.01,-3.8971,2.5,99.8,52.98,-0.03725240777757599
354,2019-09-30,USD,510000000.0,24000000.0,55000000,4000000.0,5000000.0,223000000.0,143000000.0,1000000.0,4000000.0,114000000.0,-120000000.0,-227000000.0,0.0,71000000.0,71000000.0,0,167000000.0,67000000.0,0,0.0,0.0,0,-60000000.0,0,161000000.0,-2000000.0,65000000.0,CF,Process Industries,0.2628,0.3619,-0.0991,-27.3833,2.5,95.5,55.03,-0.034053010356327906
355,2019-06-30,USD,387000000.0,0.0,55000000,-18000000.0,-72000000.0,252000000.0,74000000.0,50000000.0,-122000000.0,320000000.0,-16000000.0,-184000000.0,0.0,122000000.0,122000000.0,0,66000000.0,66000000.0,0,0.0,0.0,0,-118000000.0,0,187000000.0,0.0,283000000.0,CF,Process Industries,1.1332,0.8387,0.2945,35.1139,2.6,98.4,56.97,0.06069633215416115
356,2019-03-31,USD,306000000.0,0.0,55000000,-41000000.0,129000000.0,188000000.0,80000000.0,28000000.0,101000000.0,118000000.0,-75000000.0,-242000000.0,0.0,87000000.0,87000000.0,0,153000000.0,67000000.0,0,0.0,0.0,0,-85000000.0,0,-11000000.0,0.0,90000000.0,CF,Process Industries,0.285,0.327,-0.042,-12.844,2.5,97.2,53.71,0.1895902547065338
357,2018-12-31,USD,254000000.0,0.0,0,65000000.0,-24000000.0,221000000.0,144000000.0,-73000000.0,49000000.0,95000000.0,-137000000.0,-456000000.0,0.0,380000000.0,380000000.0,0,70000000.0,70000000.0,0,0.0,0.0,0,-378000000.0,0,-340000000.0,-1000000.0,242000000.0,CF,Process Industries,0.1891,0.45,-0.2609,-57.9778,2.7,91.2,45.15,-0.12432117920868901
358,2018-09-30,USD,645000000.0,0.0,0,49000000.0,-41000000.0,233000000.0,133000000.0,-65000000.0,24000000.0,71000000.0,-120000000.0,-231000000.0,0.0,87000000.0,87000000.0,0,150000000.0,70000000.0,0,0.0,0.0,0,-81000000.0,0,294000000.0,0.0,30000000.0,CF,Process Industries,0.098,0.1692,-0.0712,-42.0804,2.9,98.6,51.56,0.17022242396731735
359,2018-06-30,USD,316000000.0,0.0,0,-89000000.0,-23000000.0,241000000.0,77000000.0,95000000.0,-118000000.0,174000000.0,-63000000.0,-456000000.0,0.0,0.0,0.0,0,70000000.0,70000000.0,0,0.0,0.0,0,2000000.0,0,-208000000.0,-5000000.0,148000000.0,CF,Process Industries,0.6233,0.4594,0.1639,35.677,2.9,97.9,44.06,-0.036939890710382506
360,2018-03-31,USD,282000000.0,0.0,0,27000000.0,36000000.0,193000000.0,68000000.0,-61000000.0,97000000.0,88000000.0,-55000000.0,-127000000.0,0.0,0.0,0.0,0,129000000.0,70000000.0,0,0.0,0.0,0,2000000.0,0,101000000.0,1000000.0,63000000.0,CF,Process Industries,0.2469,0.2375,0.0094,3.9579,2.7,98.8,45.75,-0.032360406091370586
361,2017-12-31,USD,230000000.0,0.0,0,-4000000.0,-36000000.0,235000000.0,183000000.0,-8000000.0,-28000000.0,503000000.0,-157000000.0,-1229000000.0,0.0,0.0,0.0,0,76000000.0,70000000.0,0,0.0,0.0,0,0.0,0,-1157000000.0,-1000000.0,146000000.0,CF,Process Industries,-0.02,-0.0781,0.0581,74.3918,2.7,95.7,47.28,-0.022130299896587435
362,2017-09-30,USD,214000000.0,0.0,0,103000000.0,-8000000.0,226000000.0,105000000.0,-6000000.0,-2000000.0,-68000000.0,-98000000.0,-136000000.0,0.0,0.0,0.0,0,136000000.0,70000000.0,0,0.0,0.0,0,0.0,0,-13000000.0,7000000.0,-87000000.0,CF,Process Industries,-0.39,-0.5372,0.1472,27.4013,2.4,100.7,48.35,-0.03570003988831272
363,2017-06-30,USD,831000000.0,0.0,0,615000000.0,1000000.0,217000000.0,91000000.0,26000000.0,-25000000.0,24000000.0,-72000000.0,-75000000.0,0.0,0.0,0.0,0,75000000.0,70000000.0,0,0.0,0.0,0,0.0,0,689000000.0,5000000.0,3000000.0,CF,Process Industries,0.1,-0.0527,0.1527,289.7533,2.6,93.4,50.14,0.12396323694238953
364,2017-03-31,USD,356000000.0,0.0,0,142000000.0,24000000.0,205000000.0,94000000.0,9000000.0,15000000.0,-9000000.0,-86000000.0,-124000000.0,0.0,0.0,0.0,0,124000000.0,70000000.0,0,0.0,0.0,0,0.0,0,147000000.0,1000000.0,-23000000.0,CF,Process Industries,0.05,0.0194,0.0306,157.732,2.5,97.0,44.61,0.16020806241872543
365,2021-12-31,USD,187200000.0,55200000.0,0,561100000.0,30200000.0,42400000.0,23700000.0,70300000.0,-40100000.0,187200000.0,-12900000.0,-380900000.0,-20700000.0,100000000.0,100000000.0,0,61000000.0,61000000.0,0,0.0,0.0,0,-98000000.0,0,187200000.0,-12300000.0,193100000.0,FMC,Process Industries,2.16,2.01,0.15,7.4627,4.9,67.2,188.58,-0.27527766035125467
366,2021-09-30,USD,152500000.0,7900000.0,0,-70400000.0,-51300000.0,43400000.0,29500000.0,-112100000.0,60800000.0,160400000.0,-17900000.0,-682900000.0,-421200000.0,200000000.0,200000000.0,0,61900000.0,61900000.0,0,300000.0,0.0,0,-199700000.0,0,152500000.0,0.0,157900000.0,FMC,Process Industries,1.43,1.3205,0.1095,8.2923,4.8,71.7,260.21,-0.10728008782763843
367,2021-06-30,USD,194500000.0,8700000.0,0,81600000.0,209900000.0,42500000.0,22400000.0,66300000.0,143600000.0,203200000.0,-30100000.0,111200000.0,200300000.0,25000000.0,25000000.0,0,62000000.0,62000000.0,0,1400000.0,0.0,0,-23600000.0,0,194500000.0,0.0,202900000.0,FMC,Process Industries,1.81,1.7772,0.0328,1.8456,4.7,81.2,291.48,0.20029649151704843
368,2021-03-31,USD,-753100000.0,42200000.0,0,-211600000.0,383400000.0,42600000.0,37200000.0,216600000.0,166800000.0,183200000.0,-51100000.0,204700000.0,346500000.0,75000000.0,75000000.0,0,62300000.0,62300000.0,0,4200000.0,0.0,0,-70800000.0,0,-599500000.0,0.0,182600000.0,FMC,Process Industries,1.53,1.5085,0.0215,1.4253,3.4,88.3,242.84,0.03689154568744679
369,2020-12-31,USD,47300000.0,55100000.0,0,569800000.0,67700000.0,42000000.0,37000000.0,149700000.0,-82000000.0,47300000.0,-69900000.0,-63900000.0,132600000.0,50000000.0,50000000.0,0,57200000.0,57200000.0,0,0.0,9900000.0,0,-48300000.0,0,47300000.0,1600000.0,49500000.0,FMC,Process Industries,1.42,1.4591,-0.0391,-2.6797,3.0,79.0,234.2,0.18865147439476226
370,2020-09-30,USD,101900000.0,10200000.0,0,-90300000.0,-200100000.0,41500000.0,23600000.0,-209400000.0,9300000.0,112100000.0,-26100000.0,-361300000.0,-305100000.0,0.0,0.0,0,58500000.0,57200000.0,0,9600000.0,100000.0,0,9600000.0,0,101900000.0,0.0,111400000.0,FMC,Process Industries,1.22,1.112,0.108,9.7122,2.6,81.8,197.03,0.13086150490730653
371,2020-06-30,USD,175200000.0,9800000.0,0,-179900000.0,-83200000.0,40100000.0,19700000.0,-152300000.0,69100000.0,185000000.0,-30100000.0,-299900000.0,238800000.0,0.0,0.0,0,57100000.0,57100000.0,0,4200000.0,-482900000.0,0,4200000.0,0,175200000.0,0.0,184400000.0,FMC,Process Industries,1.72,1.6577,0.0623,3.7582,3.0,72.5,174.23,0.8198245247545435
372,2020-03-31,USD,-736900000.0,45300000.0,0,-331300000.0,347100000.0,39100000.0,34100000.0,283800000.0,63300000.0,206200000.0,-43200000.0,474800000.0,30700000.0,0.0,0.0,0,57000000.0,57000000.0,0,9200000.0,500000000.0,0,9200000.0,0,-305300000.0,0.0,206200000.0,FMC,Process Industries,1.84,1.81,0.03,1.6575,2.1,71.8,95.74,-0.11491171304428216
373,2019-12-31,USD,-2800000.0,44500000.0,0,740200000.0,84000000.0,39000000.0,43100000.0,242200000.0,-158200000.0,-2800000.0,-76400000.0,-461800000.0,-29300000.0,100000000.0,100000000.0,0,52000000.0,52000000.0,0,0.0,0.0,0,-49300000.0,0,-2800000.0,-200000.0,-3200000.0,FMC,Process Industries,1.76,1.5369,0.2231,14.5162,2.5,99.8,108.17,0.044212761849599325
374,2019-09-30,USD,78900000.0,10600000.0,0,-168900000.0,-323000000.0,36600000.0,36600000.0,-347800000.0,24800000.0,89500000.0,-56400000.0,135700000.0,-531300000.0,100000000.0,100000000.0,0,52300000.0,52300000.0,0,0.0,1500000000.0,0,-100000000.0,0,78900000.0,0.0,90400000.0,FMC,Process Industries,0.94,0.807,0.133,16.4808,2.5,95.5,103.59,-0.0949676742966975
375,2019-06-30,USD,166000000.0,10300000.0,0,-390700000.0,-143000000.0,37200000.0,30500000.0,-160300000.0,17300000.0,176300000.0,-29700000.0,-48500000.0,103100000.0,100000000.0,100000000.0,0,52800000.0,52800000.0,0,0.0,0.0,0,-100000000.0,0,166000000.0,0.0,174500000.0,FMC,Process Industries,1.66,1.6457,0.0143,0.8689,2.6,98.4,114.46,0.10227272727272707
376,2019-03-31,USD,-634700000.0,43200000.0,0,-52500000.0,499100000.0,37300000.0,31700000.0,389400000.0,109700000.0,217200000.0,-24200000.0,250400000.0,445600000.0,100000000.0,100000000.0,0,53200000.0,53200000.0,0,0.0,0.0,0,-100000000.0,0,-408500000.0,0.0,215700000.0,FMC,Process Industries,1.72,1.6218,0.0982,6.055,2.5,97.2,103.84,0.23486740397193473
377,2018-12-31,USD,34600000.0,47900000.0,0,476600000.0,507600000.0,38800000.0,116500000.0,393900000.0,88500000.0,34600000.0,-93400000.0,122200000.0,98300000.0,200000000.0,6800000.0,0,22300000.0,22300000.0,0,0.0,34000000.0,0,0.0,0,-14800000.0,2000000.0,32400000.0,FMC,Process Industries,1.69,1.4669,0.2231,15.2089,2.7,91.2,84.09,-0.04269125683060104
378,2018-09-30,USD,117200000.0,58500000.0,0,-190700000.0,-198500000.0,42400000.0,35300000.0,-315000000.0,53200000.0,74800000.0,-41400000.0,-330300000.0,-20600000.0,0.0,0.0,0,22300000.0,22300000.0,0,0.0,0.0,0,0.0,0,-149900000.0,1200000.0,72800000.0,FMC,Process Industries,0.98,0.9222,0.0578,6.2676,2.9,98.6,87.84,0.05488171009967591
379,2018-06-30,USD,175700000.0,49000000.0,0,-167900000.0,-162100000.0,43200000.0,29000000.0,-124300000.0,-800000.0,132500000.0,-41200000.0,-269100000.0,-136200000.0,0.0,0.0,0,22300000.0,22300000.0,0,0.0,0.0,0,0.0,0,-33300000.0,5200000.0,129700000.0,FMC,Process Industries,1.78,1.7195,0.0605,3.5185,2.9,97.9,83.27,0.09753525767760629
380,2018-03-31,USD,-173900000.0,42000000.0,0,91700000.0,379400000.0,34800000.0,24300000.0,347600000.0,59800000.0,269600000.0,45100000.0,113900000.0,138000000.0,0.0,0.0,0,22300000.0,22300000.0,0,0.0,0.0,0,0.0,0,76700000.0,-3900000.0,267200000.0,FMC,Process Industries,1.84,1.6301,0.2099,12.8765,2.7,98.8,75.87,0.030562347188264116
381,2017-12-31,USD,531100000.0,30600000.0,0,733400000.0,537900000.0,26600000.0,48400000.0,549200000.0,-5300000.0,531100000.0,-1284000000.0,1457400000.0,-17200000.0,0.0,0.0,0,22700000.0,22200000.0,0,0.0,1495600000.0,0,0.0,0,189200000.0,-200000.0,530100000.0,FMC,Process Industries,1.1,1.0485,0.0515,4.9118,2.7,95.7,73.62,0.14977354365141338
382,2017-09-30,USD,55800000.0,10600000.0,0,3600000.0,52000000.0,25100000.0,16400000.0,-7500000.0,59500000.0,55800000.0,14200000.0,-94500000.0,18100000.0,0.0,0.0,0,22300000.0,22300000.0,0,0.0,5400000.0,0,0.0,0,-19400000.0,1500000.0,55200000.0,FMC,Process Industries,0.7,0.6309,0.0691,10.9526,2.4,100.7,64.03,0.19303148872740827
383,2017-06-30,USD,75300000.0,47300000.0,0,9000000.0,-189800000.0,22500000.0,12200000.0,-200500000.0,10700000.0,75300000.0,-32900000.0,-246300000.0,-124100000.0,0.0,0.0,0,22200000.0,22200000.0,0,0.0,0.0,0,0.0,0,17100000.0,1300000.0,74700000.0,FMC,Process Industries,0.48,0.4738,0.0062,1.3086,2.6,93.4,53.67,0.24755927475592743
384,2017-03-31,USD,-342700000.0,29000000.0,0,-138900000.0,-40900000.0,23600000.0,8700000.0,-78800000.0,37900000.0,-123800000.0,-31100000.0,96500000.0,120100000.0,0.0,0.0,0,22100000.0,22100000.0,0,0.0,0.0,0,0.0,0,31900000.0,1400000.0,-124200000.0,FMC,Process Industries,0.64,0.5651,0.0749,13.2543,2.5,97.0,43.02,0.08994172789460353
385,2021-12-31,USD,390700000.0,0.0,0,-25700000.0,-7000000.0,107900000.0,238900000.0,-11100000.0,13200000.0,216500000.0,-429400000.0,-1045500000.0,0.0,0.0,0.0,0,95000000.0,95000000.0,0,0.0,-6100000.0,0,-193000000.0,0,-1084200000.0,0.0,216500000.0,PKG,Process Industries,2.76,2.07,0.69,33.3333,4.9,67.2,643.22,0.19222998646920364
386,2021-09-30,USD,283600000.0,0.0,0,63100000.0,127300000.0,96000000.0,149900000.0,97300000.0,52900000.0,250800000.0,-144800000.0,591900000.0,0.0,0.0,0.0,0,95000000.0,95000000.0,0,0.0,0.0,0,0.0,0,346200000.0,0.0,250700000.0,PKG,Process Industries,2.69,2.3425,0.3475,14.8346,4.8,71.7,539.51,0.10065895505640898
387,2021-06-30,USD,228200000.0,0.0,0,40800000.0,138100000.0,95000000.0,131700000.0,94700000.0,27700000.0,207300000.0,-132700000.0,-106700000.0,0.0,0.0,0.0,0,95000000.0,95000000.0,0,0.0,0.0,0,0.0,0,301800000.0,0.0,207300000.0,PKG,Process Industries,2.17,1.7765,0.3935,22.1503,4.7,81.2,490.17,0.27961677021876463
388,2021-03-31,USD,191600000.0,0.0,0,-28100000.0,79100000.0,100100000.0,86400000.0,48400000.0,11700000.0,166500000.0,-87500000.0,-95300000.0,0.0,0.0,0.0,0,94800000.0,94800000.0,0,0.0,0.0,0,0.0,0,8800000.0,0.0,166500000.0,PKG,Process Industries,1.77,1.4491,0.3209,22.1448,3.4,88.3,383.06,0.008450704225352101
389,2020-12-31,USD,271100000.0,0.0,0,13700000.0,-5600000.0,102400000.0,167900000.0,-9800000.0,10200000.0,123600000.0,-170200000.0,-75400000.0,0.0,0.0,0.0,0,75000000.0,75000000.0,0,0.0,0.0,0,0.0,0,189300000.0,0.0,123500000.0,PKG,Process Industries,1.33,1.4771,-0.1471,-9.9587,3.0,79.0,379.85,0.16443395358817958
390,2020-09-30,USD,298200000.0,0.0,0,68300000.0,-42300000.0,99600000.0,103400000.0,23900000.0,-56900000.0,139100000.0,-127100000.0,-75300000.0,0.0,0.0,0.0,0,74900000.0,74900000.0,0,0.0,0.0,0,0.0,0,228700000.0,0.0,139100000.0,PKG,Process Industries,1.57,1.4198,0.1502,10.579,2.6,81.8,326.21,0.10135386069752528
391,2020-06-30,USD,226800000.0,0.0,0,-52000000.0,-35900000.0,93800000.0,83100000.0,-52500000.0,24700000.0,56600000.0,-51800000.0,-85700000.0,0.0,0.0,0.0,0,74900000.0,74900000.0,0,0.0,0.0,0,0.0,0,150000000.0,0.0,56700000.0,PKG,Process Industries,1.38,1.2751,0.1049,8.2268,3.0,72.5,296.19,0.2877826086956521
392,2020-03-31,USD,236700000.0,0.0,0,6500000.0,42500000.0,99900000.0,73200000.0,3800000.0,15700000.0,141700000.0,-77000000.0,-75200000.0,0.0,0.0,0.0,0,74800000.0,74800000.0,0,0.0,0.0,0,0.0,0,84500000.0,0.0,141700000.0,PKG,Process Industries,1.5,1.2246,0.2754,22.489,2.1,71.8,230.0,-0.12190279845760321
393,2019-12-31,USD,329200000.0,192000000.0,0,-45600000.0,-80700000.0,96800000.0,135000000.0,-69800000.0,-12200000.0,136200000.0,-278300000.0,-109700000.0,0.0,0.0,0.0,0,74800000.0,74800000.0,0,0.0,0.0,0,0.0,0,235100000.0,0.0,136200000.0,PKG,Process Industries,1.71,1.7026,0.0074,0.4346,2.5,99.8,261.93,-0.015078589155448574
394,2019-09-30,USD,339800000.0,0.0,0,37200000.0,-41400000.0,98400000.0,95600000.0,-16500000.0,-9300000.0,179800000.0,-95500000.0,-75400000.0,0.0,0.0,0.0,0,74600000.0,74600000.0,0,0.0,0.0,0,0.0,0,267400000.0,0.0,179800000.0,PKG,Process Industries,1.92,1.905,0.015,0.7874,2.5,95.5,265.94,0.01764053112922359
395,2019-06-30,USD,302400000.0,0.0,0,6700000.0,26100000.0,86500000.0,92600000.0,40600000.0,-16000000.0,193600000.0,-92700000.0,-82700000.0,0.0,0.0,0.0,0,74600000.0,74600000.0,0,0.0,0.0,0,0.0,0,127000000.0,0.0,193600000.0,PKG,Process Industries,2.04,2.0324,0.0076,0.3739,2.6,98.4,261.33,-0.00030603266898754367
396,2019-03-31,USD,236000000.0,0.0,0,-30800000.0,54200000.0,95400000.0,80100000.0,-1600000.0,36100000.0,186800000.0,-80100000.0,-75000000.0,0.0,0.0,0.0,0,74700000.0,74700000.0,0,0.0,0.0,0,0.0,0,80900000.0,0.0,186800000.0,PKG,Process Industries,1.98,1.9575,0.0225,1.1494,2.5,97.2,261.41,0.327965455930912
397,2018-12-31,USD,345600000.0,0.0,0,-55400000.0,-79300000.0,102900000.0,147500000.0,-81200000.0,13000000.0,204600000.0,-202900000.0,-75000000.0,0.0,0.0,0.0,0,74700000.0,74700000.0,0,0.0,0.0,0,0.0,0,67700000.0,0.0,204600000.0,PKG,Process Industries,2.17,2.1415,0.0285,1.3308,2.7,91.2,196.85,-0.134344766930519
398,2018-09-30,USD,301000000.0,0.0,0,52000000.0,65400000.0,99900000.0,131800000.0,54500000.0,16900000.0,206700000.0,-131800000.0,-75000000.0,0.0,0.0,0.0,0,74500000.0,74500000.0,0,0.0,0.0,0,0.0,0,94200000.0,0.0,206700000.0,PKG,Process Industries,2.23,2.1488,0.0812,3.7789,2.9,98.6,227.4,0.11301453673339545
399,2018-06-30,USD,331000000.0,38600000.0,0,35200000.0,26700000.0,92300000.0,166700000.0,27200000.0,-2700000.0,186600000.0,-166300000.0,-67500000.0,0.0,0.0,0.0,0,59500000.0,59500000.0,0,0.0,0.0,0,0.0,0,97200000.0,0.0,186600000.0,PKG,Process Industries,2.08,1.9677,0.1123,5.7072,2.9,97.9,204.31,0.17859821171041257
400,2018-03-31,USD,202500000.0,12500000.0,0,-43900000.0,28000000.0,105700000.0,109900000.0,2600000.0,8400000.0,140100000.0,-107200000.0,-209800000.0,0.0,0.0,0.0,0,59400000.0,59400000.0,0,0.0,0.0,0,0.0,0,-114500000.0,0.0,140100000.0,PKG,Process Industries,1.55,1.5303,0.0197,1.2873,2.7,98.8,173.35,0.09868170870832804
401,2017-12-31,USD,272800000.0,330100000.0,0,2100000.0,24900000.0,111600000.0,117700000.0,22000000.0,8000000.0,268900000.0,-381500000.0,-44900000.0,0.0,0.0,0.0,0,59400000.0,59400000.0,0,0.0,0.0,0,0.0,0,-153600000.0,0.0,268900000.0,PKG,Process Industries,1.56,1.5119,0.0481,3.1814,2.7,95.7,157.78,0.11003236245954695
402,2017-09-30,USD,197700000.0,19100000.0,0,52600000.0,3300000.0,95900000.0,88200000.0,98500000.0,2200000.0,139100000.0,-86700000.0,-61500000.0,0.0,0.0,0.0,0,59400000.0,59400000.0,0,0.0,0.0,0,0.0,0,49500000.0,0.0,139100000.0,PKG,Process Industries,1.68,1.6831,-0.0031,-0.1842,2.4,100.7,142.14,0.07025073413146599
403,2017-06-30,USD,221500000.0,30400000.0,0,17600000.0,38300000.0,84100000.0,84200000.0,43800000.0,-10100000.0,143200000.0,-83100000.0,-71400000.0,0.0,0.0,0.0,0,59400000.0,59400000.0,0,0.0,0.0,0,0.0,0,67000000.0,0.0,143200000.0,PKG,Process Industries,1.52,1.4723,0.0477,3.2398,2.6,93.4,132.81,0.14501250107767927
404,2017-03-31,USD,164100000.0,17700000.0,0,-22900000.0,41300000.0,91200000.0,60700000.0,5000000.0,20900000.0,117400000.0,-57800000.0,-91600000.0,0.0,0.0,0.0,0,59400000.0,59400000.0,0,0.0,0.0,0,0.0,0,14700000.0,0.0,117400000.0,PKG,Process Industries,1.27,1.222,0.048,3.928,2.5,97.0,115.99,0.01204083413314705
405,2021-12-31,USD,252800000.0,56800000.0,0,-181200000.0,117400000.0,366500000.0,173100000.0,-60400000.0,117500000.0,183800000.0,-154800000.0,-104300000.0,0.0,100100000.0,100100000.0,0,66300000.0,66300000.0,0,0.0,0.0,0,-100100000.0,0,-6300000.0,0.0,182300000.0,WRK,Process Industries,0.65,0.64,0.01,1.5625,4.9,67.2,649.11,0.04313240233339233
406,2021-09-30,USD,677500000.0,407200000.0,0,410700000.0,399800000.0,365100000.0,310100000.0,95500000.0,69200000.0,324600000.0,-290500000.0,-639100000.0,-60000000.0,0.0,0.0,0,62600000.0,64000000.0,0,0.0,0.0,0,0.0,0,-252100000.0,0.0,323700000.0,WRK,Process Industries,1.23,1.1469,0.0831,7.2456,4.8,71.7,622.27,0.13232644891274692
407,2021-06-30,USD,750800000.0,38100000.0,0,264600000.0,153200000.0,369000000.0,202400000.0,76400000.0,50900000.0,251000000.0,-190300000.0,-356700000.0,-40000000.0,0.0,0.0,0,64700000.0,64000000.0,0,0.0,0.0,0,0.0,0,620000000.0,0.0,250100000.0,WRK,Process Industries,1.0,0.9696,0.0304,3.1353,4.7,81.2,549.55,0.09885825118473934
